Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T02:18:36.858Z,1628648316.858,3.420410 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,293.739136 cc,281.371185 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.617395 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:37.267Z,1628648317.267,3.444397 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,292.509796 cc,281.833099 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.656351 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:37.677Z,1628648317.677,3.468994 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,282.689941 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.691958 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:38.087Z,1628648318.087,3.493164 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,283.397736 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.722026 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:38.497Z,1628648318.497,3.518005 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,284.239655 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.747859 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:38.907Z,1628648318.907,3.542297 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,284.940002 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.768269 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:39.318Z,1628648319.318,3.567932 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,285.834076 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.784970 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:39.727Z,1628648319.727,3.593689 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,286.623840 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.797480 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:40.137Z,1628648320.137,3.617615 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,287.331635 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.805645 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:40.547Z,1628648320.547,3.642822 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,288.166107 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.809705 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:40.958Z,1628648320.958,3.669861 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,289.238983 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.807621 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:41.368Z,1628648321.368,3.694397 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,289.872284 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.799159 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:41.777Z,1628648321.777,3.718933 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,290.617340 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.783947 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:42.187Z,1628648322.187,3.744019 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,291.392212 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.761036 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:42.598Z,1628648322.598,3.769775 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,292.375671 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.730266 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:43.007Z,1628648323.007,3.794189 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,292.904663 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.694883 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:43.418Z,1628648323.418,3.820435 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,294.044617 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.651400 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:43.828Z,1628648323.828,3.846069 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,294.774780 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.604855 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:44.238Z,1628648324.238,3.871033 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,295.437866 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.557370 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:44.647Z,1628648324.647,3.894714 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,296.048828 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.511678 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:45.057Z,1628648325.057,3.918945 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,296.816223 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.465803 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:45.467Z,1628648325.467,3.943176 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,297.471893 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.422597 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:45.878Z,1628648325.878,3.970398 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,298.485168 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.379146 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:46.288Z,1628648326.288,3.994507 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,299.058868 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.346495 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:46.698Z,1628648326.698,4.019165 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,299.811371 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.319888 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:47.107Z,1628648327.107,4.043213 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,300.429749 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.300973 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:47.518Z,1628648327.518,4.068481 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,301.279114 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.288837 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:47.927Z,1628648327.927,4.091797 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,301.681458 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.284452 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:48.338Z,1628648328.338,4.117554 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,302.650024 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.286664 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:48.748Z,1628648328.748,4.140747 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,303.097076 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.294085 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:49.158Z,1628648329.158,4.165283 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,291.280457 cc,303.737823 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.306343 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:49.567Z,1628648329.567,4.189697 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,304.326416 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.321475 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:49.978Z,1628648329.978,4.215210 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,305.280090 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.338708 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:50.387Z,1628648330.387,4.239014 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,305.719666 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.354314 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:50.797Z,1628648330.797,4.262817 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,306.315735 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.367888 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:51.208Z,1628648331.208,4.287720 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,307.112946 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.378114 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:51.618Z,1628648331.618,4.312012 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,307.649384 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.382879 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:52.028Z,1628648332.028,4.336304 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,308.357178 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.381437 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:52.437Z,1628648332.437,4.360596 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,308.789307 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.372986 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:52.847Z,1628648332.847,4.387207 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,310.093170 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.355317 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:53.258Z,1628648333.258,4.407959 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,309.780243 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.335586 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:53.667Z,1628648333.667,4.433350 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,310.644501 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.304826 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:54.078Z,1628648334.078,4.457520 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,311.352325 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.269604 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:54.488Z,1628648334.488,4.481079 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,311.978149 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.231292 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:54.898Z,1628648334.898,4.504639 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,312.224030 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.190269 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:55.308Z,1628648335.308,4.529907 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,313.095734 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.144689 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:55.718Z,1628648335.718,4.555176 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,313.721588 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.099597 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:56.128Z,1628648336.128,4.578613 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,314.272949 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.060069 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:56.537Z,1628648336.537,4.600830 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,314.548615 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.025820 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:56.947Z,1628648336.947,4.625977 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,303.126862 cc,315.278778 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.992217 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:57.358Z,1628648337.358,4.650391 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,315.904602 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.965929 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:57.767Z,1628648337.767,4.673096 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,316.187744 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.948216 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:58.178Z,1628648338.178,4.698120 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,316.984955 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.936366 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:58.588Z,1628648338.588,4.721802 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,317.417084 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.932507 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:58.997Z,1628648338.997,4.744995 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,317.789612 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.935469 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:59.408Z,1628648339.408,4.769287 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,318.452728 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.944647 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:18:59.817Z,1628648339.817,4.791748 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,318.713501 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.957721 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:00.227Z,1628648340.227,4.815430 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,319.190338 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.974897 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:00.637Z,1628648340.637,4.840210 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,319.838531 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.994904 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:01.048Z,1628648341.048,4.861572 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,320.404755 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.012439 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:01.457Z,1628648341.457,4.886841 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,320.278107 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.031821 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:01.868Z,1628648341.868,4.911011 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,321.224335 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.046937 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:02.277Z,1628648342.277,4.932251 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,321.350983 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.056417 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:02.688Z,1628648342.688,4.958130 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,322.133301 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.062162 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:03.097Z,1628648343.097,4.980591 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,322.356812 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.060859 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:03.507Z,1628648343.507,5.004639 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,322.945404 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.052419 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:03.917Z,1628648343.917,5.027100 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,323.168945 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.037682 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:04.327Z,1628648344.327,5.051147 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,323.705383 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,4.014687 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:04.737Z,1628648344.737,5.075317 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,324.234375 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.984929 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:05.147Z,1628648345.147,5.099365 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,324.659058 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.949649 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:05.558Z,1628648345.558,5.122803 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,325.135895 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.911148 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:05.968Z,1628648345.968,5.146851 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,325.538208 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.869113 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:06.377Z,1628648346.377,5.168579 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,314.608215 cc,325.679779 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.830335 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:06.788Z,1628648346.788,5.191895 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,326.253479 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.789332 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:07.197Z,1628648347.197,5.215820 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,326.476990 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.750138 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:07.608Z,1628648347.608,5.240234 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,327.169891 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.714930 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:08.018Z,1628648348.018,5.262939 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,327.490265 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.687980 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:08.427Z,1628648348.427,5.285645 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,327.728699 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.667671 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:08.838Z,1628648348.838,5.308838 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,328.242767 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.654159 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:09.248Z,1628648349.248,5.330200 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,328.406677 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.648537 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:09.658Z,1628648349.658,5.355591 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,329.069794 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.650355 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:10.068Z,1628648350.068,5.378662 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,329.509369 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.659377 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:10.477Z,1628648350.477,5.401123 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,329.799957 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.674048 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:10.887Z,1628648350.887,5.423584 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,330.187378 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.692997 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:11.298Z,1628648351.298,5.447754 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,330.753632 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.716348 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:11.708Z,1628648351.708,5.470703 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,331.148499 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.739712 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:12.117Z,1628648352.117,5.493042 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,331.446533 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.761684 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:12.528Z,1628648352.528,5.517212 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,332.146881 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.782236 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:12.938Z,1628648352.938,5.539551 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,332.415100 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.796852 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:13.347Z,1628648353.347,5.561401 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,332.742920 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.805606 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:13.758Z,1628648353.758,5.584839 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,333.301727 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.807619 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:14.167Z,1628648354.167,5.607788 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,333.696594 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.801551 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:14.577Z,1628648354.577,5.629639 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,334.054230 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.788176 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:14.988Z,1628648354.988,5.654785 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,334.791840 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.763593 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:15.398Z,1628648355.398,5.676514 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,335.142029 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.735013 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:19:15.807Z,1628648355.807,5.699951 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,325.568024 cc,335.611389 cc,0.000000 m,0.000000 m,0.000059 arcdeg,0.000000 arcdeg,3.697766 arcdeg,0.000000 arcdeg,0.000000 arcdeg
